Institute,Program,Seat Type,Gender,OR,CR
IIT Goa,"Electrical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,6655,8909
IIT Goa,"Electrical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",11818,15019
IIT Goa,"Electrical Engineering (4 Years, B. Tech)","OPEN
(PwD)",Gender-Neutral,177,177
IIT Goa,"Electrical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1320,1620
IIT Goa,"Electrical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",2709,2709
IIT Goa,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,3024,3685
IIT Goa,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",5783,6322
IIT Goa,"Electrical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1667,2102
IIT Goa,"Electrical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2500,2500
IIT Goa,"Electrical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,507,953
IIT Goa,"Electrical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1408,1408
IIT Goa,"Mathematics and Computing (4 Years, B. Tech)",OPEN,Gender-Neutral,4390,6568
IIT Goa,"Mathematics and Computing (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",9722,10611
IIT Goa,"Mathematics and Computing (4 Years, B. Tech)",EWS,Gender-Neutral,871,1154
IIT Goa,"Mathematics and Computing (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1880,2579
IIT Goa,"Mathematics and Computing (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",4517,4570
IIT Goa,"Mathematics and Computing (4 Years, B. Tech)",SC,Gender-Neutral,1097,1583
IIT Goa,"Mathematics and Computing (4 Years, B. Tech)",ST,Gender-Neutral,668,699
IIT Goa,"Mechanical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,10369,13483
IIT Goa,"Mechanical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",19656,21060
IIT Goa,"Mechanical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1982,2051
IIT Goa,"Mechanical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",3978,3978
IIT Goa,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4088,4810
IIT Goa,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",7347,7837
IIT Goa,"Mechanical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2350,2615
IIT Goa,"Mechanical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3999,4239
IIT Goa,"Mechanical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,831,977
IIT Goa,"Mechanical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",136,136
IIT Palakkad,"Civil Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,14166,16487
IIT Palakkad,"Civil Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",22093,23510
IIT Palakkad,"Civil Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2533,2626
IIT Palakkad,"Civil Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",3880,3880
IIT Palakkad,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4840,5730
IIT Palakkad,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",8228,8229
IIT Palakkad,"Civil Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2864,2934
IIT Palakkad,"Civil Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3776,3776
IIT Palakkad,"Civil Engineering (4 Years, B. Tech)",ST,Gender-Neutral,844,1206
IIT Palakkad,"Civil Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1600,1600
IIT Palakkad,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,3705,5162
IIT Palakkad,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",8281,9104
IIT Palakkad,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,689,755
IIT Palakkad,"Computer Science and Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",1532,1532
IIT Palakkad,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1331,1735
IIT Palakkad,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",2889,3104
IIT Palakkad,"Computer Science and Engineering (4 Years, B. Tech)",SC,Gender-Neutral,337,735
IIT Palakkad,"Computer Science and Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",1595,1595
IIT Palakkad,"Computer Science and Engineering (4 Years, B. Tech)",ST,Gender-Neutral,379,400
IIT Palakkad,"Computer Science and Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",932,932
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,5609,7108
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",9260,11636
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)","OPEN
(PwD)",Gender-Neutral,114,114
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,957,1063
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",1642,1642
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1835,2625
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",3644,3702
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)","OBC-NCL
(PwD)",Gender-Neutral,106,106
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1150,1533
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2402,2402
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)",ST,Gender-Neutral,607,648
IIT Palakkad,"Data Science and Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",996,996
IIT Palakkad,"Electrical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,7989,9766
IIT Palakkad,"Electrical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",12747,14463
IIT Palakkad,"Electrical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1382,1522
IIT Palakkad,"Electrical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",2975,2975
IIT Palakkad,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2732,3664
IIT Palakkad,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",5236,5632
IIT Palakkad,"Electrical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1817,1998
IIT Palakkad,"Electrical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2569,2569
IIT Palakkad,"Electrical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,756,778
IIT Palakkad,"Electrical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1518,1518
IIT Palakkad,"Mechanical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,10064,13086
IIT Palakkad,"Mechanical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",18749,21004
IIT Palakkad,"Mechanical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1957,2189
IIT Palakkad,"Mechanical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",3644,3644
IIT Palakkad,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4060,4812
IIT Palakkad,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",7637,8001
IIT Palakkad,"Mechanical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2296,2583
IIT Palakkad,"Mechanical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3588,3588
IIT Palakkad,"Mechanical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1029,1148
IIT Palakkad,"Mechanical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",86,86
IIT Tirupati,"Chemical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,12703,14593
IIT Tirupati,"Chemical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",13085,21252
IIT Tirupati,"Chemical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2127,2472
IIT Tirupati,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4623,5488
IIT Tirupati,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",7708,7813
IIT Tirupati,"Chemical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2743,2774
IIT Tirupati,"Chemical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3180,3313
IIT Tirupati,"Chemical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1325,1359
IIT Tirupati,"Civil Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,13330,16658
IIT Tirupati,"Civil Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",19924,23232
IIT Tirupati,"Civil Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2523,2564
IIT Tirupati,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4523,5635
IIT Tirupati,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",7451,8015
IIT Tirupati,"Civil Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2400,2875
IIT Tirupati,"Civil Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2458,2681
IIT Tirupati,"Civil Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1118,1199
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,2089,3701
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",5063,6558
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)","OPEN
(PwD)","Female-only (including
Supernumerary)",124,38
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,482,643
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",1206,1206
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1084,1428
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",2120,2392
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)",SC,Gender-Neutral,450,875
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",1539,1539
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)",ST,Gender-Neutral,164,307
IIT Tirupati,"Computer Science and Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",882,882
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,6144,8826
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",8480,12903
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)","OPEN
(PwD)",Gender-Neutral,197,197
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1287,1376
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",1906,2016
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2172,3243
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",4900,5444
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1118,2035
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2114,2114
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,625,736
IIT Tirupati,"Electrical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1291,1291
IIT Tirupati,"Mechanical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,9740,12150
IIT Tirupati,"Mechanical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",15866,18347
IIT Tirupati,"Mechanical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1770,1962
IIT Tirupati,"Mechanical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",2847,2847
IIT Tirupati,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,3835,4543
IIT Tirupati,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",6643,6770
IIT Tirupati,"Mechanical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2454,2612
IIT Tirupati,"Mechanical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2422,2422
IIT Tirupati,"Mechanical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1093,1125
IIT Tirupati,"Mechanical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1419,1419
IIT Jammu,"Chemical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,12882,16433
IIT Jammu,"Chemical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",21553,24066
IIT Jammu,"Chemical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2476,2541
IIT Jammu,"Chemical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",3957,3957
IIT Jammu,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4218,5596
IIT Jammu,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",8985,8985
IIT Jammu,"Chemical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2451,3009
IIT Jammu,"Chemical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",4024,4024
IIT Jammu,"Chemical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1188,1279
IIT Jammu,"Chemical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",471,471
IIT Jammu,"Civil Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,12897,16786
IIT Jammu,"Civil Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",23714,24403
IIT Jammu,"Civil Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2647,2686
IIT Jammu,"Civil Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",4295,4295
IIT Jammu,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,5590,5909
IIT Jammu,"Civil Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1574,2991
IIT Jammu,"Civil Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",4504,4504
IIT Jammu,"Civil Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1100,1155
IIT Jammu,"Civil Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1572,1572
IIT Jammu,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,3919,4856
IIT Jammu,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",8521,9840
IIT Jammu,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,761,886
IIT Jammu,"Computer Science and Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",1496,1496
IIT Jammu,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1639,2492
IIT Jammu,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",4481,5063
IIT Jammu,"Computer Science and Engineering (4 Years, B. Tech)",SC,Gender-Neutral,943,995
IIT Jammu,"Computer Science and Engineering (4 Years, B. Tech)",SC,Female-only (including,1986,1986
IIT Jammu,"Computer Science and Engineering (4 Years, B. Tech)",ST,Gender-Neutral,575,696
IIT Jammu,"Electrical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,8695,9821
IIT Jammu,"Electrical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",13856,15977
IIT Jammu,"Electrical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1470,1688
IIT Jammu,"Electrical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",3240,3240
IIT Jammu,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2969,3611
IIT Jammu,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",6603,7258
IIT Jammu,"Electrical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1935,2205
IIT Jammu,"Electrical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3326,3326
IIT Jammu,"Electrical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,876,1075
IIT Jammu,"Materials Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,16600,17296
IIT Jammu,"Materials Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",23299,24706
IIT Jammu,"Materials Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2707,2772
IIT Jammu,"Materials Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",4166,4166
IIT Jammu,"Materials Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,5818,6301
IIT Jammu,"Materials Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2962,3325
IIT Jammu,"Materials Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",4560,4560
IIT Jammu,"Materials Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1549,1557
IIT Jammu,"Materials Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",662,662
IIT Jammu,"Mathematics and Computing (4 Years, B. Tech)",OPEN,Gender-Neutral,6108,7855
IIT Jammu,"Mathematics and Computing (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",10282,14564
IIT Jammu,"Mathematics and Computing (4 Years, B. Tech)",EWS,Gender-Neutral,1097,1204
IIT Jammu,"Mathematics and Computing (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2796,3128
IIT Jammu,"Mathematics and Computing (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",5459,6777
IIT Jammu,"Mathematics and Computing (4 Years, B. Tech)",SC,Gender-Neutral,1679,1902
IIT Jammu,"Mathematics and Computing (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3007,3048
IIT Jammu,"Mathematics and Computing (4 Years, B. Tech)",ST,Gender-Neutral,809,837
IIT Jammu,"Mechanical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,10829,14589
IIT Jammu,"Mechanical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",18797,20674
IIT Jammu,"Mechanical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2282,2487
IIT Jammu,"Mechanical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",3769,3769
IIT Jammu,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4197,4906
IIT Jammu,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",8796,9044
IIT Jammu,"Mechanical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2162,2660
IIT Jammu,"Mechanical Engineering (4 Years, B. Tech)",SC,Female-only (including,4401,4401
IIT Jammu,"Mechanical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1194,1212
IIT Jammu,"Mechanical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",316,316
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.
Tech)",OPEN,Gender-Neutral,13177,16106
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.
Tech)",OPEN,"Female-only (including
Supernumerary)",19087,19087
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.
Tech)",EWS,Gender-Neutral,2532,2532
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.
Tech)",OBC-NCL,Gender-Neutral,5434,5555
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.
Tech)",SC,Gender-Neutral,3124,3155
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.
Tech)",SC,"Female-only (including
Supernumerary)",3977,3977
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.
Tech)",ST,Gender-Neutral,1343,1343
