Institute,Program,Quota,Seat Type,Gender,OR,CR
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,4909.0,8377.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),8888.0,12521.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,665.0,775.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),454.0,454.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2845.0,5476.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),4061.0,6155.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC (PwD),Gender-Neutral,93.0,129.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2019.0,3030.0
Indian Institute of Information Technology (IIIT) Pune,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),1906.0,3331.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,17293.0,23592.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),26570.0,30741.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,973.0,1068.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,3844.0,4365.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),5155.0,5572.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,8044.0,11092.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),13133.0,14755.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,925.0,925.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,5558.0,7873.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),8403.0,8827.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2587.0,3346.0
Indian Institute of Information Technology (IIIT) Pune,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),3394.0,3394.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,24375.0,39481.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),32777.0,41440.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6352.0,6738.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),7432.0,7698.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,11807.0,15743.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),13124.0,17805.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,5416.0,9116.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),8195.0,9129.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3542.0,4956.0
Indian Institute of Information Technology Bhagalpur,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4662.0,4662.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,37978.0,42488.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),42934.0,43392.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7080.0,7193.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),8638.0,8638.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,16016.0,17203.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),16492.0,16492.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9438.0,10168.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),10406.0,11219.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4516.0,5101.0
Indian Institute of Information Technology Bhagalpur,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),5089.0,5089.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,22083.0,39975.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6423.0,6423.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),7770.0,7770.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,15752.0,16801.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),18225.0,18225.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,SC,Gender-Neutral,6856.0,10243.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,ST,Gender-Neutral,4652.0,5028.0
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),5003.0,5003.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,42025.0,47663.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),45233.0,48683.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7780.0,7926.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),8329.0,8329.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17081.0,18110.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),20225.0,21609.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10318.0,10529.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),11213.0,11213.0
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4027.0,5194.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,15159.0,23999.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1111.0,1581.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,3789.0,4572.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,7232.0,10997.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,725.0,755.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4374.0,6860.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3159.0,3841.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,11406.0,23637.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1920.0,1920.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, B.Tech)",AI,EWS,Gender-Neutral,3704.0,3784.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, B.Tech)",AI,EWS (PwD),Gender-Neutral,269.0,269.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,7573.0,10710.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, B.Tech)",AI,SC,Gender-Neutral,5420.0,5954.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, B.Tech)",AI,ST,Gender-Neutral,3068.0,3097.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,24564.0,30659.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4947.0,5121.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,11484.0,12626.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, B.Tech)",AI,SC,Gender-Neutral,5646.0,7342.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, B.Tech)",AI,ST,Gender-Neutral,3915.0,3996.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,16823.0,27858.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4527.0,4877.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,8315.0,11432.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,983.0,983.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, B.Tech)",AI,SC,Gender-Neutral,6416.0,6900.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, B.Tech)",AI,ST,Gender-Neutral,3759.0,3997.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,12196.0,24335.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,903.0,903.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, B.Tech)",AI,EWS,Gender-Neutral,3876.0,4749.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,7241.0,10496.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, B.Tech)",AI,SC,Gender-Neutral,3604.0,6122.0
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, B.Tech)",AI,ST,Gender-Neutral,2612.0,2816.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,20535.0,35355.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2648.0,2844.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5721.0,6367.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,10489.0,14641.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,7232.0,9202.0
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2766.0,4749.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,15057.0,30065.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1531.0,1726.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4800.0,5347.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,9161.0,12751.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,999.0,1648.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,6198.0,8371.0
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,2688.0,4354.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,12117.0,25108.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),31653.0,33933.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,971.0,1644.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,4192.0,4627.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),5445.0,5947.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,8876.0,11302.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),13447.0,15434.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,846.0,846.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,3175.0,7837.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),8026.0,8505.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2114.0,3112.0
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),3605.0,3605.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,22702.0,34263.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),32016.0,35609.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2722.0,2811.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5827.0,6391.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),7177.0,7363.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,13335.0,15703.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),15751.0,16798.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1608.0,1608.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,5294.0,8904.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),9166.0,9986.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2721.0,3755.0
Indian Institute of Information Technology Surat,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4558.0,4558.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,23898.0,39356.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),30606.0,44100.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6602.0,6856.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),7848.0,7848.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,12044.0,16297.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),18037.0,19570.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4576.0,9014.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),9794.0,11310.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3557.0,4278.0
"Indian Institute of Information Technology, Agartala","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4931.0,4931.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,15185.0,37788.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),40191.0,42319.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1719.0,1738.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6174.0,6747.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),6840.0,7471.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,11531.0,15884.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),15983.0,17427.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1388.0,1388.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,SC,Gender-Neutral,6707.0,9414.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),6690.0,6902.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,ST,Gender-Neutral,3306.0,3896.0
"Indian institute of information technology, Raichur, Karnataka","Artificial Intelligence and Data Science (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),3727.0,3727.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,21174.0,34282.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),31894.0,38721.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1090.0,1090.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5514.0,5934.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),6233.0,6273.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS (PwD),Gender-Neutral,230.0,230.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,11332.0,14422.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),12962.0,15948.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,506.0,506.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4887.0,9130.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),8342.0,8823.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1954.0,3696.0
"Indian institute of information technology, Raichur, Karnataka","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),2997.0,2997.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,25874.0,39100.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),34619.0,41131.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1431.0,1431.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6727.0,6986.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),7666.0,7666.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,12307.0,16256.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),16693.0,18537.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,SC,Gender-Neutral,8333.0,10071.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),10660.0,11471.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,ST,Gender-Neutral,3798.0,4460.0
"Indian institute of information technology, Raichur, Karnataka","Mathematics and Computing (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4854.0,4854.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,17310.0,32396.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),34583.0,38839.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1924.0,2211.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Female-only (including Supernumerary),2221.0,2221.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,5191.0,5983.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),6850.0,7291.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,11851.0,15207.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),16116.0,18963.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1077.0,1077.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,4212.0,9163.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),8542.0,11061.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3469.0,4629.0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4099.0,4099.0
,,,,,,
